eventType,date,stopId,odometer,latitude,longitude,lineId,tripId,unknown,datagramDate,busId
0,31-MAY-18,-1,5462,33587017,-765110950,-1,999,-1,5445120776,2018-05-31 00:00:22,1154
0,31-MAY-18,-1,25,34296167,-764770033,-1,999,-1,5445120780,2018-05-31 00:00:22,1155
0,31-MAY-18,511170,-1,33749583,-765589733,160,3122,334,5445120777,2018-05-31 00:00:22,124
0,31-MAY-18,-1,2292,34964717,-765001467,-1,999,-1,5445120779,2018-05-31 00:00:22,136
0,31-MAY-18,502302,4,33664717,-765281183,154,3141,9984,5445120772,2018-05-31 00:00:22,32
0,31-MAY-18,-1,-1,34965683,-765027600,-1,-1,-1,5445120771,2018-05-31 00:00:22,5
0,31-MAY-18,-1,-1,33599100,-765118800,-1,-1,-1,5445120782,2018-05-31 00:00:22,50
0,31-MAY-18,514176,5,34239467,-764700417,733,355,222,5445120778,2018-05-31 00:00:22,700
0,31-MAY-18,-1,-1,-1,-1,-1,999,-1,5445120781,2018-05-31 00:00:22,725
0,31-MAY-18,502650,411,34188400,-764873383,148,2842,865,5445120774,2018-05-31 00:00:22,739
0,31-MAY-18,-1,1411,34319383,-764740733,701,371,9992,5445120783,2018-05-31 00:00:22,761
0,31-MAY-18,-1,1336,34041333,-764758933,-1,999,-1,5445120773,2018-05-31 00:00:22,932
0,31-MAY-18,500165,3521,34292883,-764749333,-1,999,-1,5445120786,2018-05-31 00:00:23,1045
0,31-MAY-18,-1,6901,34973950,-765043650,-1,999,-1,5445120794,2018-05-31 00:00:23,1076
0,31-MAY-18,502311,-1,33662700,-765276683,228,3131,305,5445120788,2018-05-31 00:00:23,1130
0,31-MAY-18,519192,13283,34964400,-765060233,959,306,9984,5445120793,2018-05-31 00:00:23,203
0,31-MAY-18,514466,6,34132850,-764688000,869,3411,725,5445120792,2018-05-31 00:00:23,253
0,31-MAY-18,-1,1597,34040417,-764763983,-1,999,-1,5445120789,2018-05-31 00:00:23,258
0,31-MAY-18,-1,-1,34968617,-765039200,-1,-1,-1,5445120790,2018-05-31 00:00:23,819
0,31-MAY-18,-1,8604,33609567,-765121750,-1,999,-1,5445120791,2018-05-31 00:00:23,825
0,31-MAY-18,-1,-1,34183817,-765482567,-1,-1,-1,5445120785,2018-05-31 00:00:23,951
0,31-MAY-18,511483,1,33458517,-765242350,590,3133,589,5445120787,2018-05-31 00:00:23,98
0,31-MAY-18,-1,12267,33591667,-765121267,-1,999,-1,5445120799,2018-05-31 00:00:24,1138
0,31-MAY-18,500105,470,34927467,-765092117,236,2274,9990,5445120802,2018-05-31 00:00:24,1178
0,31-MAY-18,512092,33,34957500,-764989617,754,322,153,5445120801,2018-05-31 00:00:24,200
0,31-MAY-18,514236,37,34131633,-764688567,869,3411,725,5445120806,2018-05-31 00:00:24,253
0,31-MAY-18,514236,37,34131633,-764688567,869,3411,725,5445120807,2018-05-31 00:00:24,253
0,31-MAY-18,514236,9,34132267,-764688317,869,3411,725,5445120804,2018-05-31 00:00:24,253
0,31-MAY-18,-1,-1,33603200,-765122250,-1,-1,-1,5445120798,2018-05-31 00:00:24,56
0,31-MAY-18,-1,-1,34303783,-764748233,-1,-1,-1,5445120795,2018-05-31 00:00:24,757
0,31-MAY-18,516084,39,34048867,-765136300,555,2121,2178,5445120796,2018-05-31 00:00:24,844
0,31-MAY-18,516084,40,34049517,-765136950,555,2121,2178,5445120797,2018-05-31 00:00:24,844
0,31-MAY-18,-1,-1,34035233,-764761817,-1,999,-1,5445120805,2018-05-31 00:00:24,924
0,31-MAY-18,511457,187,33682450,-765125267,641,3133,295,5445120803,2018-05-31 00:00:24,95
0,31-MAY-18,500162,-1,34436033,-764831050,622,3441,501,5445120800,2018-05-31 00:00:24,970
0,31-MAY-18,513026,-1,34963900,-764936633,110,321,337,5445120813,2018-05-31 00:00:25,1067
0,31-MAY-18,-1,58,32912150,-765235983,-1,999,-1,5445120812,2018-05-31 00:00:25,199
0,31-MAY-18,514467,7,34385867,-764763700,455,347,743,5445120808,2018-05-31 00:00:25,226
0,31-MAY-18,514072,32,34226000,-764779717,96,3442,327,5445120809,2018-05-31 00:00:25,263
0,31-MAY-18,514303,32,34295267,-764862450,606,353,495,5445120816,2018-05-31 00:00:25,272
0,31-MAY-18,-1,613,34297850,-764744950,-1,999,-1,5445120815,2018-05-31 00:00:25,743
0,31-MAY-18,502304,14239,34289117,-764747550,-1,999,-1,5445120814,2018-05-31 00:00:25,746
0,31-MAY-18,-1,-1,33593617,-765116467,-1,-1,-1,5445120810,2018-05-31 00:00:25,836
0,31-MAY-18,-1,99,34047917,-764757167,-1,999,-1,5445120811,2018-05-31 00:00:25,926
0,31-MAY-18,-1,-1,34969650,-765037483,-1,-1,-1,5445120826,2018-05-31 00:00:26,1026
0,31-MAY-18,-1,216,34292400,-764748467,-1,999,-1,5445120823,2018-05-31 00:00:26,1111
0,31-MAY-18,513198,-1,34734133,-764970450,436,3372,254,5445120824,2018-05-31 00:00:26,1193
0,31-MAY-18,511170,-1,33750267,-765590000,160,3122,334,5445120821,2018-05-31 00:00:26,124
0,31-MAY-18,514467,49,34385100,-764762433,455,347,743,5445120818,2018-05-31 00:00:26,226
0,31-MAY-18,-1,-1,33599517,-765118783,-1,-1,-1,5445120820,2018-05-31 00:00:26,413
0,31-MAY-18,-1,323,33589033,-765111750,-1,999,-1,5445120828,2018-05-31 00:00:26,51
0,31-MAY-18,-1,58,34297917,-764753533,-1,999,-1,5445120825,2018-05-31 00:00:26,717
0,31-MAY-18,-1,-1,33593017,-765118317,-1,999,-1,5445120827,2018-05-31 00:00:26,866
0,31-MAY-18,-1,5811,33594567,-765119450,-1,999,-1,5445120819,2018-05-31 00:00:26,88
0,31-MAY-18,502304,-1,33664950,-765279183,598,3172,9911,5445120817,2018-05-31 00:00:26,94
0,31-MAY-18,500104,7793,34309617,-764781483,63,421,9712,5445120822,2018-05-31 00:00:26,960
0,31-MAY-18,-1,330,33593783,-765115183,-1,999,-1,5445120837,2018-05-31 00:00:27,1007
0,31-MAY-18,504008,-1,34904233,-764921117,511,2121,1884,5445120838,2018-05-31 00:00:27,1078
0,31-MAY-18,-1,4146,34039833,-764760417,-1,999,-1,5445120839,2018-05-31 00:00:27,11
0,31-MAY-18,-1,115,34958817,-765054183,-1,999,-1,5445120840,2018-05-31 00:00:27,1195
0,31-MAY-18,-1,-1,33581933,-765106733,-1,-1,-1,5445120832,2018-05-31 00:00:27,1223
0,31-MAY-18,-1,-1,33589883,-765120700,-1,-1,-1,5445120833,2018-05-31 00:00:27,18
0,31-MAY-18,502100,-1,34892650,-765103800,851,2274,9909,5445120836,2018-05-31 00:00:27,180
0,31-MAY-18,-1,-1,34045133,-764756883,-1,-1,-1,5445120829,2018-05-31 00:00:27,238
0,31-MAY-18,-1,8908,33591500,-765114783,-1,999,-1,5445120835,2018-05-31 00:00:27,299
0,31-MAY-18,-1,1250,34297233,-764754700,-1,999,-1,5445120830,2018-05-31 00:00:27,771
0,31-MAY-18,514481,6,34090867,-764728283,790,2841,300,5445120831,2018-05-31 00:00:27,789
0,31-MAY-18,-1,-1,34971300,-765034667,-1,-1,-1,5445120834,2018-05-31 00:00:27,809
0,31-MAY-18,511020,449,33489800,-765238417,986,3171,261,5445120851,2018-05-31 00:00:28,1006
0,31-MAY-18,513212,61,34760750,-764936750,79,336,441,5445120844,2018-05-31 00:00:28,1211
0,31-MAY-18,513316,-1,34906033,-764918333,471,553,614,5445120853,2018-05-31 00:00:28,1213
0,31-MAY-18,513019,32,34742600,-764948433,625,332,308,5445120854,2018-05-31 00:00:28,193
0,31-MAY-18,513019,32,34742917,-764947567,625,332,308,5445120852,2018-05-31 00:00:28,193
0,31-MAY-18,513019,4,34743600,-764945750,625,332,308,5445120850,2018-05-31 00:00:28,193
0,31-MAY-18,519124,31,34497600,-765536533,729,302,9982,5445120848,2018-05-31 00:00:28,210
0,31-MAY-18,-1,1907,34055300,-764745950,-1,999,-1,5445120855,2018-05-31 00:00:28,227
0,31-MAY-18,-1,-1,33790917,-765165767,-1,-1,-1,5445120849,2018-05-31 00:00:28,29
0,31-MAY-18,-1,-1,33590550,-765112250,-1,-1,-1,5445120845,2018-05-31 00:00:28,44
0,31-MAY-18,514176,32,34243933,-764697917,733,355,222,5445120847,2018-05-31 00:00:28,700
0,31-MAY-18,514481,34,34089967,-764726633,790,2841,300,5445120846,2018-05-31 00:00:28,789
0,31-MAY-18,515054,6990,34302217,-764749450,999,2524,728,5445120843,2018-05-31 00:00:28,792
0,31-MAY-18,515190,631,34201417,-764808000,105,353,9904,5445120841,2018-05-31 00:00:28,949
0,31-MAY-18,502650,507,34183517,-764867467,618,2841,302,5445120842,2018-05-31 00:00:28,968
0,31-MAY-18,511323,134,33779767,-765204383,373,2211,552,5445120857,2018-05-31 00:00:29,1139
0,31-MAY-18,-1,-1,34973533,-765007233,-1,-1,-1,5445120866,2018-05-31 00:00:29,1183
0,31-MAY-18,-1,263,34956883,-765047600,-1,999,-1,5445120858,2018-05-31 00:00:29,1185
0,31-MAY-18,511352,6240,33586733,-765238983,276,3122,9931,5445120860,2018-05-31 00:00:29,121
0,31-MAY-18,-1,-1,33587350,-765113267,314,3133,9886,5445120864,2018-05-31 00:00:29,123
0,31-MAY-18,-1,-1,33592500,-765118133,-1,999,-1,5445120862,2018-05-31 00:00:29,1233
0,31-MAY-18,-1,-1,34973617,-765007467,-1,-1,-1,5445120875,2018-05-31 00:00:29,154
0,31-MAY-18,-1,-1,33616633,-765097317,-1,-1,-1,5445120872,2018-05-31 00:00:29,19
0,31-MAY-18,513019,20,34741833,-764951083,625,332,308,5445120869,2018-05-31 00:00:29,193
0,31-MAY-18,514467,105,34382517,-764758867,455,347,743,5445120856,2018-05-31 00:00:29,226
0,31-MAY-18,-1,40,33594433,-765116683,-1,999,-1,5445120865,2018-05-31 00:00:29,24
0,31-MAY-18,-1,-1,34289483,-764738600,-1,999,-1,5445120868,2018-05-31 00:00:29,34
0,31-MAY-18,504008,15,34903583,-764919767,545,2121,1882,5445120874,2018-05-31 00:00:29,53
0,31-MAY-18,-1,177,33580217,-765120467,-1,999,-1,5445120867,2018-05-31 00:00:29,54
0,31-MAY-18,-1,-1,34302083,-764746867,-1,-1,-1,5445120870,2018-05-31 00:00:29,772
0,31-MAY-18,-1,3,34307233,-764751967,542,371,9996,5445120873,2018-05-31 00:00:29,775
0,31-MAY-18,514481,34,34089500,-764725767,790,2841,300,5445120861,2018-05-31 00:00:29,789
0,31-MAY-18,-1,638,33591867,-765112100,-1,999,-1,5445120871,2018-05-31 00:00:29,829
0,31-MAY-18,-1,10127,34970600,-765036017,-1,999,-1,5445120859,2018-05-31 00:00:29,889
0,31-MAY-18,-1,612,34304100,-764750033,-1,999,-1,5445120863,2018-05-31 00:00:29,983
0,31-MAY-18,500154,1029,34301717,-764778367,770,2473,9851,5445120890,2018-05-31 00:00:30,1103
0,31-MAY-18,-1,5762,33593617,-765119083,-1,999,-1,5445120881,2018-05-31 00:00:30,1129
0,31-MAY-18,502311,33,33662317,-765274517,228,3131,305,5445120878,2018-05-31 00:00:30,1130
0,31-MAY-18,511249,6,33530333,-765301617,1045,3141,586,5445120888,2018-05-31 00:00:30,1145
0,31-MAY-18,-1,-1,34974683,-765022950,-1,-1,-1,5445120887,2018-05-31 00:00:30,1176
0,31-MAY-18,501401,3431,34776667,-765174033,917,2301,9934,5445120884,2018-05-31 00:00:30,1179
0,31-MAY-18,-1,3492,33594333,-765114650,-1,999,-1,5445120889,2018-05-31 00:00:30,128
0,31-MAY-18,501401,3353,34964700,-765060967,1101,2301,9981,5445120885,2018-05-31 00:00:30,145
0,31-MAY-18,-1,-1,34974767,-765022267,-1,-1,-1,5445120880,2018-05-31 00:00:30,177
0,31-MAY-18,500113,-1,34897833,-765088300,337,552,1526,5445120877,2018-05-31 00:00:30,181
0,31-MAY-18,-1,-1,34970717,-765030017,-1,-1,-1,5445120876,2018-05-31 00:00:30,293
0,31-MAY-18,-1,3222,34957467,-765047383,-1,999,-1,5445120883,2018-05-31 00:00:30,307
0,31-MAY-18,-1,-1,34970017,-765037083,-1,-1,-1,5445120882,2018-05-31 00:00:30,893
0,31-MAY-18,514405,683,34039400,-764764783,-1,999,-1,5445120879,2018-05-31 00:00:30,937
0,31-MAY-18,502100,12488,34318083,-764785017,832,2274,9927,5445120886,2018-05-31 00:00:30,975
0,31-MAY-18,-1,493,34955367,-765054583,-1,999,-1,5445120909,2018-05-31 00:00:31,1025
0,31-MAY-18,-1,4726,34966550,-765033967,-1,999,-1,5445120905,2018-05-31 00:00:31,1063
0,31-MAY-18,513026,34,34968800,-764933950,110,321,337,5445120900,2018-05-31 00:00:31,1067
0,31-MAY-18,-1,506,34303350,-764749583,-1,999,-1,5445120894,2018-05-31 00:00:31,1115
0,31-MAY-18,511249,37,33533367,-765301717,1045,3141,586,5445120906,2018-05-31 00:00:31,1145
0,31-MAY-18,511249,37,33533367,-765301717,1045,3141,586,5445120910,2018-05-31 00:00:31,1145
0,31-MAY-18,-1,1192,34973883,-765007900,-1,999,-1,5445120898,2018-05-31 00:00:31,1173
0,31-MAY-18,-1,-1,34972850,-765005667,-1,999,-1,5445120892,2018-05-31 00:00:31,1197
0,31-MAY-18,519192,-1,34508350,-765434017,937,306,9982,5445120902,2018-05-31 00:00:31,198
0,31-MAY-18,514194,44,34380550,-764756500,455,347,743,5445120891,2018-05-31 00:00:31,226
0,31-MAY-18,514236,34,34128483,-764690350,869,3411,725,5445120904,2018-05-31 00:00:31,253
0,31-MAY-18,514236,34,34128483,-764690350,869,3411,725,5445120907,2018-05-31 00:00:31,253
0,31-MAY-18,514236,37,34129267,-764689883,869,3411,725,5445120903,2018-05-31 00:00:31,253
0,31-MAY-18,-1,-1,33586767,-765111450,-1,999,-1,5445120908,2018-05-31 00:00:31,26
0,31-MAY-18,-1,2758,33592767,-765114800,-1,999,-1,5445120896,2018-05-31 00:00:31,42
0,31-MAY-18,-1,-1,33599867,-765117567,-1,-1,-1,5445120895,2018-05-31 00:00:31,68
0,31-MAY-18,-1,-1,34302983,-764749400,-1,999,-1,5445120897,2018-05-31 00:00:31,744
0,31-MAY-18,-1,-1,34970700,-765035583,-1,-1,-1,5445120901,2018-05-31 00:00:31,805
0,31-MAY-18,-1,-1,34970217,-765036600,-1,-1,-1,5445120899,2018-05-31 00:00:31,813
0,31-MAY-18,-1,-1,33823667,-765441333,-1,999,-1,5445120893,2018-05-31 00:00:31,873
0,31-MAY-18,-1,3926,34290483,-764749017,-1,999,-1,5445120922,2018-05-31 00:00:32,1093
0,31-MAY-18,-1,11046,34326017,-764786500,-1,999,-1,5445120919,2018-05-31 00:00:32,1094
0,31-MAY-18,-1,-1,34299500,-764748250,-1,-1,-1,5445120915,2018-05-31 00:00:32,1095
0,31-MAY-18,-1,-1,33591833,-765113250,-1,-1,-1,5445120920,2018-05-31 00:00:32,1124
0,31-MAY-18,513198,35,34736183,-764964817,436,3372,254,5445120921,2018-05-31 00:00:32,1193
0,31-MAY-18,513166,-1,34762450,-764937117,79,336,441,5445120911,2018-05-31 00:00:32,1211
0,31-MAY-18,500058,-1,34225250,-764859583,446,376,9988,5445120917,2018-05-31 00:00:32,269
0,31-MAY-18,-1,398,33595283,-765117967,-1,999,-1,5445120923,2018-05-31 00:00:32,382
0,31-MAY-18,-1,-1,33592267,-765120000,-1,-1,-1,5445120916,2018-05-31 00:00:32,43
0,31-MAY-18,-1,4989,33594333,-765118200,-1,999,-1,5445120913,2018-05-31 00:00:32,439
0,31-MAY-18,517076,9102,34278667,-764989267,561,373,9986,5445120914,2018-05-31 00:00:32,764
0,31-MAY-18,514481,34,34088017,-764722983,790,2841,300,5445120912,2018-05-31 00:00:32,789
0,31-MAY-18,-1,-1,34300667,-764749800,-1,-1,-1,5445120918,2018-05-31 00:00:32,962
0,31-MAY-18,-1,884,34976200,-765015733,-1,999,-1,5445120934,2018-05-31 00:00:33,1077
0,31-MAY-18,-1,-1,34293950,-764750100,-1,999,-1,5445120937,2018-05-31 00:00:33,1108
0,31-MAY-18,513316,-1,34906050,-764918317,471,553,614,5445120933,2018-05-31 00:00:33,1213
0,31-MAY-18,-1,-1,33592400,-765117717,-1,-1,-1,5445120928,2018-05-31 00:00:33,1217
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5445120927,2018-05-31 00:00:33,151
0,31-MAY-18,-1,-1,34977833,-765018833,-1,-1,-1,5445120929,2018-05-31 00:00:33,155
0,31-MAY-18,-1,187,34964133,-765055250,-1,999,-1,5445120926,2018-05-31 00:00:33,166
0,31-MAY-18,513019,20,34741133,-764953717,625,332,308,5445120931,2018-05-31 00:00:33,193
0,31-MAY-18,500163,207,34042300,-764762917,188,1472,9759,5445120935,2018-05-31 00:00:33,219
0,31-MAY-18,514467,-1,34377633,-764753033,455,347,743,5445120924,2018-05-31 00:00:33,226
0,31-MAY-18,-1,-1,34045883,-764760967,-1,999,-1,5445120932,2018-05-31 00:00:33,618
0,31-MAY-18,-1,-1,33601450,-765122017,-1,-1,-1,5445120930,2018-05-31 00:00:33,626
0,31-MAY-18,-1,-1,34969200,-765038533,-1,-1,-1,5445120925,2018-05-31 00:00:33,815
0,31-MAY-18,502300,11302,34242633,-764852533,178,421,9740,5445120936,2018-05-31 00:00:33,959
0,31-MAY-18,-1,6134,-1,-1,-1,999,-1,5445120947,2018-05-31 00:00:34,1046
0,31-MAY-18,-1,-1,34963700,-765037817,-1,-1,-1,5445120944,2018-05-31 00:00:34,1061
0,31-MAY-18,-1,897,34290117,-764748217,-1,999,-1,5445120942,2018-05-31 00:00:34,1110
0,31-MAY-18,-1,-1,33593967,-765120150,-1,999,-1,5445120946,2018-05-31 00:00:34,1161
0,31-MAY-18,-1,-1,34978367,-765020467,-1,-1,-1,5445120941,2018-05-31 00:00:34,183
0,31-MAY-18,517076,3787,34306150,-765438450,614,373,9980,5445120939,2018-05-31 00:00:34,186
0,31-MAY-18,513019,32,34740250,-764956217,625,332,308,5445120943,2018-05-31 00:00:34,193
0,31-MAY-18,-1,5509,34959000,-765044833,-1,999,-1,5445120940,2018-05-31 00:00:34,213
0,31-MAY-18,501850,14066,34293083,-764750383,-1,999,-1,5445120938,2018-05-31 00:00:34,45
0,31-MAY-18,-1,-1,33605867,-765121933,-1,-1,-1,5445120945,2018-05-31 00:00:34,632
0,31-MAY-18,-1,-1,34976117,-765020417,-1,999,-1,5445120954,2018-05-31 00:00:35,1066
0,31-MAY-18,514278,185,34186133,-764864067,861,2842,433,5445120956,2018-05-31 00:00:35,1096
0,31-MAY-18,511076,-1,33676417,-765613517,116,3192,227,5445120950,2018-05-31 00:00:35,119
0,31-MAY-18,-1,-1,34035550,-764761667,-1,-1,-1,5445120952,2018-05-31 00:00:35,221
0,31-MAY-18,-1,-1,34282650,-765003233,-1,-1,-1,5445120948,2018-05-31 00:00:35,251
0,31-MAY-18,-1,253,33594600,-765115217,-1,999,-1,5445120949,2018-05-31 00:00:35,37
0,31-MAY-18,-1,-1,33591283,-765112083,-1,-1,-1,5445120955,2018-05-31 00:00:35,823
0,31-MAY-18,511437,-1,33685400,-765499450,12,3124,239,5445120951,2018-05-31 00:00:35,876
0,31-MAY-18,-1,-1,34043117,-764761517,-1,-1,-1,5445120953,2018-05-31 00:00:35,919
0,31-MAY-18,-1,152,34303017,-764760800,-1,999,-1,5445120960,2018-05-31 00:00:36,1155
0,31-MAY-18,-1,3150,34953250,-765054183,-1,999,-1,5445120963,2018-05-31 00:00:36,1184
0,31-MAY-18,-1,79,34034417,-764765417,423,1571,9885,5445120959,2018-05-31 00:00:36,216
0,31-MAY-18,514467,37,34374833,-764749667,455,347,743,5445120958,2018-05-31 00:00:36,226
0,31-MAY-18,514467,37,34375750,-764750750,455,347,743,5445120957,2018-05-31 00:00:36,226
0,31-MAY-18,-1,9659,34032667,-764765167,-1,999,-1,5445120967,2018-05-31 00:00:36,285
0,31-MAY-18,-1,-1,34037367,-764754267,-1,-1,-1,5445120964,2018-05-31 00:00:36,289
0,31-MAY-18,-1,-1,34302433,-764747167,-1,-1,-1,5445120961,2018-05-31 00:00:36,759
0,31-MAY-18,500050,-1,34404367,-764812133,721,557,2381,5445120966,2018-05-31 00:00:36,765
0,31-MAY-18,-1,-1,33609317,-765121433,-1,-1,-1,5445120965,2018-05-31 00:00:36,848
0,31-MAY-18,-1,6071,33594483,-765120400,-1,999,-1,5445120962,2018-05-31 00:00:36,850
0,31-MAY-18,-1,-1,33591183,-765113133,-1,-1,-1,5445120969,2018-05-31 00:00:37,1048
0,31-MAY-18,-1,71,33586767,-765114050,-1,999,-1,5445120978,2018-05-31 00:00:37,1049
0,31-MAY-18,-1,1415,34963250,-765037283,-1,999,-1,5445120973,2018-05-31 00:00:37,1071
0,31-MAY-18,-1,-1,33584400,-765110550,-1,-1,-1,5445120974,2018-05-31 00:00:37,130
0,31-MAY-18,519281,10268,34958000,-765045767,-1,999,-1,5445120972,2018-05-31 00:00:37,188
0,31-MAY-18,-1,-1,34035750,-764763100,-1,-1,-1,5445120971,2018-05-31 00:00:37,218
0,31-MAY-18,514467,37,34374833,-764749667,455,347,743,5445120968,2018-05-31 00:00:37,226
0,31-MAY-18,-1,220,33591150,-765121133,-1,999,-1,5445120977,2018-05-31 00:00:37,27
0,31-MAY-18,-1,-1,33587200,-765119633,-1,999,-1,5445120976,2018-05-31 00:00:37,71
0,31-MAY-18,-1,616,34300083,-764747000,-1,999,-1,5445120975,2018-05-31 00:00:37,745
0,31-MAY-18,-1,-1,33586750,-765119983,-1,-1,-1,5445120970,2018-05-31 00:00:37,83
0,31-MAY-18,-1,99,34047900,-764757167,-1,999,-1,5445120979,2018-05-31 00:00:37,926
0,31-MAY-18,-1,-1,33591050,-765112383,-1,-1,-1,5445120985,2018-05-31 00:00:38,1144
0,31-MAY-18,513166,33,34762967,-764935467,79,336,441,5445120980,2018-05-31 00:00:38,1211
0,31-MAY-18,513166,33,34762967,-764935467,79,336,441,5445120981,2018-05-31 00:00:38,1211
0,31-MAY-18,-1,-1,34978917,-765019733,-1,-1,-1,5445120990,2018-05-31 00:00:38,201
0,31-MAY-18,504007,626,34902167,-764920883,896,3351,529,5445120984,2018-05-31 00:00:38,202
0,31-MAY-18,500751,9636,34308450,-764752833,804,2104,9972,5445120983,2018-05-31 00:00:38,302
0,31-MAY-18,-1,6324,33603283,-765118950,-1,999,-1,5445120988,2018-05-31 00:00:38,389
0,31-MAY-18,-1,-1,34040733,-764756433,-1,-1,-1,5445120987,2018-05-31 00:00:38,624
0,31-MAY-18,-1,-1,34301283,-764749017,-1,-1,-1,5445120982,2018-05-31 00:00:38,802
0,31-MAY-18,-1,17793,34964867,-765062583,-1,999,-1,5445120986,2018-05-31 00:00:38,888
0,31-MAY-18,-1,-1,34034233,-764762267,-1,999,-1,5445120989,2018-05-31 00:00:38,940
0,31-MAY-18,-1,-1,34974483,-765023600,-1,-1,-1,5445120998,2018-05-31 00:00:39,1070
0,31-MAY-18,-1,-1,34956750,-765048900,-1,-1,-1,5445120994,2018-05-31 00:00:39,1074
0,31-MAY-18,514432,-1,34183850,-764864967,861,2842,433,5445121001,2018-05-31 00:00:39,1096
0,31-MAY-18,-1,-1,34959633,-765053933,-1,999,-1,5445120997,2018-05-31 00:00:39,1203
0,31-MAY-18,500164,285,34438717,-764819450,904,3411,356,5445120995,2018-05-31 00:00:39,250
0,31-MAY-18,-1,-1,34034883,-764761917,-1,-1,-1,5445120999,2018-05-31 00:00:39,259
0,31-MAY-18,500166,-1,-1,-1,53,3442,9964,5445121000,2018-05-31 00:00:39,274
0,31-MAY-18,-1,-1,34970533,-765030933,-1,-1,-1,5445120992,2018-05-31 00:00:39,297
0,31-MAY-18,-1,15687,33590467,-765118600,-1,-1,-1,5445120993,2018-05-31 00:00:39,314
0,31-MAY-18,-1,224,34289483,-764746917,-1,999,-1,5445120991,2018-05-31 00:00:39,747
0,31-MAY-18,-1,7757,33590233,-765111967,-1,999,-1,5445120996,2018-05-31 00:00:39,863
0,31-MAY-18,500101,12457,34297350,-764754250,-1,999,-1,5445121005,2018-05-31 00:00:40,1005
0,31-MAY-18,-1,367,34959150,-765043467,-1,999,-1,5445121008,2018-05-31 00:00:40,1172
0,31-MAY-18,514041,-1,34121367,-764694567,869,3411,725,5445121009,2018-05-31 00:00:40,253
0,31-MAY-18,-1,-1,33602133,-765122100,-1,-1,-1,5445121002,2018-05-31 00:00:40,628
0,31-MAY-18,-1,-1,33589817,-765112050,-1,-1,-1,5445121007,2018-05-31 00:00:40,634
0,31-MAY-18,-1,-1,33590033,-765113000,-1,-1,-1,5445121003,2018-05-31 00:00:40,67
0,31-MAY-18,-1,19094,34294133,-764746150,-1,999,-1,5445121004,2018-05-31 00:00:40,749
0,31-MAY-18,-1,-1,34969433,-765038183,-1,-1,-1,5445121006,2018-05-31 00:00:40,894
0,31-MAY-18,-1,-1,33586017,-765120317,401,3121,9831,5445121010,2018-05-31 00:00:41,104
0,31-MAY-18,-1,829,34896233,-765068683,-1,999,-1,5445121016,2018-05-31 00:00:41,1068
0,31-MAY-18,513199,-1,34739883,-764951333,436,3372,254,5445121014,2018-05-31 00:00:41,1193
0,31-MAY-18,-1,335,33594200,-765119283,-1,999,-1,5445121015,2018-05-31 00:00:41,125
0,31-MAY-18,501401,3353,34964683,-765060967,1101,2301,9981,5445121018,2018-05-31 00:00:41,145
0,31-MAY-18,-1,13285,34964467,-765060100,-1,999,-1,5445121017,2018-05-31 00:00:41,203
0,31-MAY-18,-1,-1,33599117,-765121800,-1,-1,-1,5445121012,2018-05-31 00:00:41,402
0,31-MAY-18,-1,913,34528067,-764860600,176,1571,9949,5445121011,2018-05-31 00:00:41,653
0,31-MAY-18,-1,-1,34304600,-764750367,-1,999,-1,5445121013,2018-05-31 00:00:41,709
0,31-MAY-18,-1,236,33587783,-765114767,-1,999,-1,5445121024,2018-05-31 00:00:42,1135
0,31-MAY-18,-1,1619,34964617,-765056417,-1,999,-1,5445121027,2018-05-31 00:00:42,1192
0,31-MAY-18,512087,74,34838667,-765093717,799,323,228,5445121023,2018-05-31 00:00:42,1214
0,31-MAY-18,514271,-1,34121367,-764694583,869,3411,725,5445121025,2018-05-31 00:00:42,253
0,31-MAY-18,514271,-1,34121383,-764694600,869,3411,725,5445121026,2018-05-31 00:00:42,253
0,31-MAY-18,-1,-1,33600833,-765117733,-1,-1,-1,5445121028,2018-05-31 00:00:42,437
0,31-MAY-18,-1,5,34035467,-764763267,115,150,9948,5445121019,2018-05-31 00:00:42,551
0,31-MAY-18,-1,2247,34301033,-764747733,-1,999,-1,5445121021,2018-05-31 00:00:42,788
0,31-MAY-18,-1,631,33588783,-765111417,-1,999,-1,5445121022,2018-05-31 00:00:42,828
0,31-MAY-18,-1,-1,34294200,-764746967,-1,-1,-1,5445121020,2018-05-31 00:00:42,974
0,31-MAY-18,-1,-1,34972050,-765027583,-1,-1,-1,5445121037,2018-05-31 00:00:43,1051
0,31-MAY-18,-1,2767,34961867,-765053050,-1,999,-1,5445121031,2018-05-31 00:00:43,1075
